task_id,time,start_slice,duration_slices,source,target,node_id,compute_units,gpu_units,memory_gb,storage_gb,traffic_mbps,priority,task_type
burst-01,T16,16,2,P01-S01,P07-S05,,18,0,0.5,1,850,4,burst
burst-02,T17,17,2,P02-S06,P08-S04,,18,0,0.5,1,1023,4,burst
burst-03,T16,16,2,P03-S03,P01-S03,,18,0,0.5,1,1196,4,burst
burst-04,T17,17,2,P04-S08,P02-S02,,18,0,0.5,1,1369,4,burst
burst-05,T16,16,2,P05-S05,P03-S01,,18,0,0.5,1,1542,4,burst
burst-06,T17,17,2,P06-S02,P04-S08,,18,0,0.5,1,1715,4,burst
burst-07,T16,16,2,P07-S07,P05-S07,,18,0,0.5,1,938,4,burst
burst-08,T17,17,2,P08-S04,P06-S06,,18,0,0.5,1,1111,4,burst
burst-09,T16,16,2,P01-S01,P07-S05,,18,0,0.5,1,1284,4,burst
burst-10,T17,17,2,P02-S06,P08-S04,,18,0,0.5,1,1457,4,burst
burst-11,T16,16,2,P03-S03,P01-S03,,18,0,0.5,1,1630,4,burst
burst-12,T17,17,2,P04-S08,P02-S02,,18,0,0.5,1,853,4,burst
burst-13,T16,16,2,P05-S05,P03-S01,,18,0,0.5,1,1026,4,burst
burst-14,T17,17,2,P06-S02,P04-S08,,18,0,0.5,1,1199,4,burst
burst-15,T16,16,2,P07-S07,P05-S07,,18,0,0.5,1,1372,4,burst
burst-16,T17,17,2,P08-S04,P06-S06,,18,0,0.5,1,1545,4,burst
burst-17,T16,16,2,P01-S01,P07-S05,,18,0,0.5,1,1718,4,burst
burst-18,T17,17,2,P02-S06,P08-S04,,18,0,0.5,1,941,4,burst
burst-19,T16,16,2,P03-S03,P01-S03,,18,0,0.5,1,1114,4,burst
burst-20,T17,17,2,P04-S08,P02-S02,,18,0,0.5,1,1287,4,burst
burst-21,T16,16,2,P05-S05,P03-S01,,18,0,0.5,1,1460,4,burst
burst-22,T17,17,2,P06-S02,P04-S08,,18,0,0.5,1,1633,4,burst
burst-23,T16,16,2,P07-S07,P05-S07,,18,0,0.5,1,856,4,burst
burst-24,T17,17,2,P08-S04,P06-S06,,18,0,0.5,1,1029,4,burst
burst-25,T16,16,2,P01-S01,P07-S05,,18,0,0.5,1,1202,4,burst
burst-26,T17,17,2,P02-S06,P08-S04,,18,0,0.5,1,1375,4,burst
burst-27,T16,16,2,P03-S03,P01-S03,,18,0,0.5,1,1548,4,burst
burst-28,T17,17,2,P04-S08,P02-S02,,18,0,0.5,1,1721,4,burst
burst-29,T16,16,2,P05-S05,P03-S01,,18,0,0.5,1,944,4,burst
burst-30,T17,17,2,P06-S02,P04-S08,,18,0,0.5,1,1117,4,burst
burst-31,T16,16,2,P07-S07,P05-S07,,18,0,0.5,1,1290,4,burst
burst-32,T17,17,2,P08-S04,P06-S06,,18,0,0.5,1,1463,4,burst
burst-33,T16,16,2,P01-S01,P07-S05,,18,0,0.5,1,1636,4,burst
burst-34,T17,17,2,P02-S06,P08-S04,,18,0,0.5,1,859,4,burst
burst-35,T16,16,2,P03-S03,P01-S03,,18,0,0.5,1,1032,4,burst
burst-36,T17,17,2,P04-S08,P02-S02,,18,0,0.5,1,1205,4,burst
burst-37,T16,16,2,P05-S05,P03-S01,,18,0,0.5,1,1378,4,burst
burst-38,T17,17,2,P06-S02,P04-S08,,18,0,0.5,1,1551,4,burst
burst-39,T16,16,2,P07-S07,P05-S07,,18,0,0.5,1,1724,4,burst
burst-40,T17,17,2,P08-S04,P06-S06,,18,0,0.5,1,947,4,burst
